200.119.45.66 - - [28/Jul/2020:07:38:56 +0000] "POST /cgi-bin/mainfunction.cgi HTTP/1.1" 499 0 "-" "XTC"
114.226.96.230 - - [28/Jul/2020:08:38:02 +0000] "GET /phpmyadmin/ HTTP/1.1" 404 2863 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
114.226.96.230 - - [28/Jul/2020:08:38:02 +0000] "GET /phpmyadmin/ HTTP/1.1" 404 2863 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
114.226.96.230 - - [28/Jul/2020:08:38:02 +0000] "GET /phpmyadmin/ HTTP/1.1" 404 2863 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
114.226.96.230 - - [28/Jul/2020:08:38:02 +0000] "GET /phpmyadmin/ HTTP/1.1" 404 2863 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
114.226.96.230 - - [28/Jul/2020:08:38:26 +0000] "GET /phpmyadmin/ HTTP/1.1" 404 751 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
93.185.213.42 - - [28/Jul/2020:09:17:01 +0000] "GET / HTTP/1.1" 404 2812 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
85.133.166.205 - - [28/Jul/2020:09:36:33 +0000] "GET / HTTP/1.1" 404 2812 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
62.171.189.221 - - [28/Jul/2020:10:11:21 +0000] "HEAD / HTTP/1.0" 404 0 "-" "-"
2.183.121.229 - - [28/Jul/2020:10:23:54 +0000] "GET / HTTP/1.1" 404 2812 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
102.119.192.78 - - [28/Jul/2020:11:01:49 +0000] "GET / HTTP/1.1" 404 2812 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
59.127.129.224 - - [28/Jul/2020:11:37:03 +0000] "GET / HTTP/1.1" 400 182 "-" "-"
49.126.23.108 - - [28/Jul/2020:11:47:42 +0000] "GET /access.log HTTP/1.1" 200 19695 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 OPR/68.0.3618.125"
104.244.78.107 - - [28/Jul/2020:11:50:52 +0000] "GET / HTTP/1.1" 404 1044 "http://164.90.217.64:80/left.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0"
49.126.23.108 - - [28/Jul/2020:11:53:25 +0000] "GET /access.log HTTP/1.1" 200 20098 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 OPR/68.0.3618.125"
